date,vol_regime,zscore,delta_beta_abs,pos_baseline,ret_baseline_rebuilt,pos_regime_rule,ret_regime_rule
2025-12-09,mid,-0.7660660605987326,0.015723375732437983,0,0.0,0,0.0
2025-12-10,mid,-0.9613210521477419,0.016142792587084953,0,-0.0,0,-0.0
2025-12-11,mid,-1.2675743817654557,0.01423664179930384,0,-0.0,0,-0.0
2025-12-12,low,-1.1081430144667572,0.0033213193146510722,0,-0.0,0,-0.0
2025-12-15,low,-1.2655017049722335,0.00100426973492862,0,-0.0,0,-0.0
2025-12-16,low,-1.0947340457873047,0.007054872933766498,0,0.0,0,0.0
2025-12-17,low,-1.3137761835106312,0.006691309279566848,0,-0.0,0,-0.0
2025-12-18,low,-1.298835660786521,0.004584104531082378,0,-0.0,0,-0.0
2025-12-19,low,-1.5497492325799351,0.005960397569568121,0,0.0,0,0.0
2025-12-22,low,-1.7434954079136376,0.02539319634783932,0,-0.0,0,-0.0
2025-12-23,low,-2.0552115043799297,0.00489718367425418,1,-0.00045,1,-0.00045
2025-12-24,low,-1.8253922213018576,0.002942185563805433,1,0.0026209483868114844,1,0.0026209483868114844
2025-12-26,low,-1.5195855551030686,0.0017968051587711198,1,0.004762351868852503,1,0.004762351868852503
2025-12-29,low,-1.8191163325474784,0.016843534589737086,1,-0.019385996723628163,1,-0.019385996723628163
2025-12-30,low,-2.112286031227895,0.003852998889095627,1,-0.01556373649728688,1,-0.01556373649728688
2025-12-31,low,-2.0298855972062073,0.0022644316781015306,1,-0.011612943638113242,1,-0.011612943638113242
2026-01-02,low,-2.1770493611815316,0.015327302108233853,1,0.0029004246590830784,1,0.0029004246590830784
2026-01-05,low,-2.368545598596963,0.035685541938538234,1,-0.00282539958322809,1,-0.00282539958322809
2026-01-06,low,-2.6898562507200356,0.0012611353162113037,1,-0.039078422145985225,1,-0.039078422145985225
2026-01-07,low,-1.3951885340614105,0.0009508206625619131,1,0.05442473484904954,1,0.05442473484904954
2026-01-08,low,-0.6973683558735748,0.02201194227182346,0,0.03481626733544195,0,0.03481626733544195
2026-01-09,low,-1.484889558253015,0.02127284096932258,0,-0.0,0,-0.0
2026-01-12,low,-1.0910828084346345,0.0049171889886974185,0,0.0,0,0.0
2026-01-13,low,-1.202867492599917,0.009239401196411201,0,0.0,0,0.0
2026-01-14,low,-1.013266958369934,0.016339077912114863,0,0.0,0,0.0
2026-01-15,low,-1.3294851410662136,0.0066811196795733,0,-0.0,0,-0.0
2026-01-16,low,-0.9723958116594424,0.01320160730700981,0,0.0,0,0.0
2026-01-20,low,-0.0043343788782050025,0.0008436632777528708,0,0.0,0,0.0
2026-01-21,low,0.08135619959976763,0.011153458278824191,0,0.0,0,0.0
2026-01-22,low,-0.22072209888391625,0.006576012073340021,0,-0.0,0,-0.0
2026-01-23,low,0.0888602758937404,0.0026914093638554792,0,0.0,0,0.0
2026-01-26,low,0.32549388573166355,0.0008242075717834751,0,0.0,0,0.0
2026-01-27,low,0.15795368956375375,0.003829006597762863,0,-0.0,0,-0.0
2026-01-28,low,-0.2799002699886258,0.0003093878446545073,0,-0.0,0,-0.0
2026-01-29,low,-0.4854751534216349,0.008889388932965536,0,-0.0,0,-0.0
2026-01-30,low,0.9551309311659871,0.024402922534120908,0,0.0,0,0.0
2026-02-02,low,2.0735698286701654,0.0017633205552136655,-1,-0.00045,-1,-0.00045
2026-02-03,low,2.42250143974895,0.015508935005365876,-1,-0.001077336196494194,-1,-0.001077336196494194
2026-02-04,low,2.700644122952011,0.002781094757911884,-1,-0.010369475774459937,-1,-0.010369475774459937
2026-02-05,low,3.2901508417760224,0.017032374202456735,-1,0.00326748048804687,-1,0.00326748048804687
2026-02-06,high,3.0338841501099654,0.0040087175402507835,-1,-0.1127936034551501,-1,-0.1127936034551501
2026-02-09,high,2.879241442272695,0.14832559453939198,-1,-0.034223365626854935,-1,-0.034223365626854935
2026-02-10,high,2.40567949211952,0.0003596559496725771,-1,0.014082744249095627,-1,0.014082744249095627
2026-02-11,high,2.0602502336007955,0.0025755117181824883,-1,0.01713588842414744,-1,0.01713588842414744
2026-02-12,high,1.819326889426059,0.0015189054569335614,-1,0.009021998946179203,-1,0.009021998946179203
2026-02-13,high,1.7982889206429444,0.003858985413769833,-1,-0.03522120995552965,-1,-0.03522120995552965
2026-02-17,high,1.6046247280898882,0.01793317813808115,-1,0.012076121161416844,-1,0.012076121161416844
2026-02-18,high,1.483707597415806,0.008883384609764233,-1,0.005645399662527209,-1,0.005645399662527209
2026-02-19,high,1.5332216251464355,0.0033262417727886184,-1,-0.02313159239803745,-1,-0.02313159239803745
2026-02-20,high,1.3181129528034947,0.0024969042174416423,-1,0.008802562681786964,-1,0.008802562681786964
2026-02-23,high,1.4366974298109807,0.029999708945405157,-1,-0.01286655332974454,-1,-0.01286655332974454
2026-02-24,mid,1.4869472087064102,0.009063847520922153,-1,-0.018680328527942793,-1,-0.018680328527942793
2026-02-25,mid,1.2766927919516953,0.0032723145363018347,-1,-0.005648830782225181,-1,-0.005648830782225181
2026-02-26,mid,1.1679006045602345,0.006555002816493571,-1,0.006331312314089189,-1,0.006331312314089189
2026-02-27,mid,1.17020835995119,0.0018572846729485448,-1,-0.0027987200690079567,-1,-0.0027987200690079567
2026-03-02,mid,1.014861916083943,0.004252715689631925,-1,-0.002364676135728716,-1,-0.002364676135728716
2026-03-03,mid,0.7668872755012113,0.014279486084232795,0,0.025888603308600343,0,0.025888603308600343
2026-03-04,mid,0.64820244377931,0.00718849129736987,0,0.0,0,0.0
2026-03-05,mid,0.5821417975171205,0.007505321169132495,0,-0.0,0,-0.0
2026-03-06,mid,0.7059027600737778,0.005827480301702437,0,0.0,0,0.0
2026-03-09,mid,0.9457420992610988,0.003314926940144236,0,0.0,0,0.0
2026-03-10,high,0.5150562799259568,0.008170690540913794,0,-0.0,0,-0.0
2026-03-11,high,0.38633856404250877,0.010325992403968698,0,-0.0,0,-0.0
2026-03-12,mid,0.16643103626424363,0.0001643669919038082,0,-0.0,0,-0.0
2026-03-13,mid,0.14819957380217852,0.006987541301553213,0,0.0,0,0.0
2026-03-16,mid,-0.5658199031393006,0.00561238615630133,0,-0.0,0,-0.0
2026-03-17,mid,0.03750933750043481,0.00647049179748338,0,0.0,0,0.0
2026-03-18,mid,-0.20276920578806498,0.004039576700271441,0,-0.0,0,-0.0
2026-03-19,mid,0.13351031911870573,0.004192013205848388,0,0.0,0,0.0
2026-03-20,mid,-1.3437496694130797,0.008477948060671148,0,-0.0,0,-0.0
